query_id,query,predicted_code,predicted_label,gold_codes,graph_relationship,graph_matched_gold_code,graph_shared_parent_code,graph_prediction_found,graph_gold_found,note
5901,Diffuse Lipomatosis,EFO:1000687,diffuse lipomatosis,EFO:1000687,Same,EFO:1000687,,True,True,
5902,pompholyx,EFO:1000688,dyshidrosis,EFO:1000688,Same,EFO:1000688,,True,True,
5903,dyshidrosis,EFO:1000688,dyshidrosis,EFO:1000688,Same,EFO:1000688,,True,True,
5904,ecthyma,EFO:1000689,ecthyma,EFO:1000689,Same,EFO:1000689,,True,True,
5905,epidermolysis bullosa,EFO:1000690,epidermolysis bullosa,EFO:1000690,Same,EFO:1000690,,True,True,
5906,Epidermolysis Bullosa,EFO:1000690,epidermolysis bullosa,EFO:1000690,Same,EFO:1000690,,True,True,
5907,epidermolysis bullosa acquisita,EFO:1000691,epidermolysis bullosa acquisita,EFO:1000691,Same,EFO:1000691,,True,True,
5908,acquired epidermolysis bullosa,EFO:1000691,epidermolysis bullosa acquisita,EFO:1000691,Same,EFO:1000691,,True,True,
5909,Epidermolysis Bullosa Acquisita,EFO:1000691,epidermolysis bullosa acquisita,EFO:1000691,Same,EFO:1000691,,True,True,
5910,epidermolysis bullosa dystrophica,EFO:1000692,epidermolysis bullosa dystrophica,EFO:1000692,Same,EFO:1000692,,True,True,
5911,Epidermolysis Bullosa Dystrophica,EFO:1000692,epidermolysis bullosa dystrophica,EFO:1000692,Same,EFO:1000692,,True,True,
5912,erythema infectiosum,EFO:1000693,erythema infectiosum,EFO:1000693,Same,EFO:1000693,,True,True,
5913,Erythema Infectiosum,EFO:1000693,erythema infectiosum,EFO:1000693,Same,EFO:1000693,,True,True,
5914,erythema multiforme,EFO:1000694,erythema multiforme,EFO:1000694,Same,EFO:1000694,,True,True,
5915,Erythema Multiforme,EFO:1000694,erythema multiforme,EFO:1000694,Same,EFO:1000694,,True,True,
5916,erythematosquamous dermatosis,EFO:1000695,erythematosquamous dermatosis,EFO:1000695,Same,EFO:1000695,,True,True,
5917,Erythematosquamous Dermatosis,EFO:1000695,erythematosquamous dermatosis,EFO:1000695,Same,EFO:1000695,,True,True,
5918,erythrasma,EFO:1000696,erythrasma,EFO:1000696,Same,EFO:1000696,,True,True,
5919,exanthem,EFO:1000697,exanthem,EFO:1000697,Same,EFO:1000697,,True,True,
5920,Deri döküntüsü,EFO:1000697,exanthem,EFO:1000697,Same,EFO:1000697,,True,True,
5921,Skin Rash,EFO:1000697,exanthem,EFO:1000697,Same,EFO:1000697,,True,True,
5922,facial dermatosis,EFO:1000698,facial dermatosis,EFO:1000698,Same,EFO:1000698,,True,True,
5923,fibroepithelial polyp of the anus,EFO:1000699,fibroepithelial polyp of the anus,EFO:1000699,Same,EFO:1000699,,True,True,
5924,Anal Fibroepithelial Polyp,EFO:1000699,fibroepithelial polyp of the anus,EFO:1000699,Same,EFO:1000699,,True,True,
5925,fibroepithelial polyp of urethra,EFO:1000700,fibroepithelial polyp of urethra,EFO:1000700,Same,EFO:1000700,,True,True,
5926,Urethra Fibroepithelial Polyp,EFO:1000700,fibroepithelial polyp of urethra,EFO:1000700,Same,EFO:1000700,,True,True,
5927,follicular mucinosis,EFO:1000701,follicular mucinosis,EFO:1000701,Same,EFO:1000701,,True,True,
5928,alopecia mucinosa,EFO:1000701,follicular mucinosis,EFO:1000701,Same,EFO:1000701,,True,True,
5929,Alopecia Mucinosa,EFO:1000701,follicular mucinosis,EFO:1000701,Same,EFO:1000701,,True,True,
5930,folliculitis,EFO:1000702,folliculitis,EFO:1000702,Same,EFO:1000702,,True,True,
5931,Folliculitis,EFO:1000702,folliculitis,EFO:1000702,Same,EFO:1000702,,True,True,
5932,Fox-Fordyce disease,EFO:1000703,fox fordyce disease,EFO:1000703,Same,EFO:1000703,,True,True,
5933,Fox-Fordyce Disease,EFO:1000703,fox fordyce disease,EFO:1000703,Same,EFO:1000703,,True,True,
5934,granuloma annulare,EFO:1000704,granuloma annulare,EFO:1000704,Same,EFO:1000704,,True,True,
5935,Granuloma Annulare,EFO:1000704,granuloma annulare,EFO:1000704,Same,EFO:1000704,,True,True,
5936,granulomatous dermatitis,EFO:1000705,granulomatous dermatitis,EFO:1000705,Same,EFO:1000705,,True,True,
5937,Granulomatous Dermatitis,EFO:1000705,granulomatous dermatitis,EFO:1000705,Same,EFO:1000705,,True,True,
5938,hand dermatosis,EFO:1000706,hand dermatosis,EFO:1000706,Same,EFO:1000706,,True,True,
5939,hemangioma of subcutaneous tissue,EFO:1000707,hemangioma of subcutaneous tissue,EFO:1000707,Same,EFO:1000707,,True,True,
5940,Subcutaneous Hemangioma,EFO:1000707,hemangioma of subcutaneous tissue,EFO:1000707,Same,EFO:1000707,,True,True,
5941,hereditary papulotranslucent acrokeratoderma,EFO:1000708,hereditary papulotranslucent acrokeratoderma,EFO:1000708,Same,EFO:1000708,,True,True,
5942,pemphigus gestationis,EFO:1000709,pemphigoid gestationis,EFO:1000709,Same,EFO:1000709,,True,True,
5943,pemphigoid gestationis,EFO:1000709,pemphigoid gestationis,EFO:1000709,Same,EFO:1000709,,True,True,
5944,Pemphigoid Gestationis,EFO:1000709,pemphigoid gestationis,EFO:1000709,Same,EFO:1000709,,True,True,
5945,hidradenitis suppurativa,EFO:1000710,hidradenitis suppurativa,EFO:1000710,Same,EFO:1000710,,True,True,
5946,hidradenitis,EFO:1000710,hidradenitis suppurativa,EFO:1000710,Same,EFO:1000710,,True,True,
5947,hyperpigmentation of eyelid,EFO:1000711,hyperpigmentation of eyelid,EFO:1000711,Same,EFO:1000711,,True,True,
5948,hypohidrosis,EFO:1000712,hypohidrosis,EFO:1000712,Same,EFO:1000712,,True,True,
5949,hypopigmentation of eyelid,EFO:1000713,hypopigmentation of eyelid,EFO:1000713,Same,EFO:1000713,,True,True,
5950,eyelid hypopigmentation,EFO:1000713,hypopigmentation of eyelid,EFO:1000713,Same,EFO:1000713,,True,True,
5951,impetigo,EFO:1000714,impetigo,EFO:1000714,Same,EFO:1000714,,True,True,
5952,impetigo herpetiformis,EFO:1000715,impetigo herpetiformis,EFO:1000715,Same,EFO:1000715,,True,True,
5953,hypomelanosis of Ito,MONDO:0010302,Ito hypomelanosis,EFO:1000716,Unrelated,,,True,True,
5954,inverted follicular keratosis,EFO:1000717,inverted follicular keratosis,EFO:1000717,Same,EFO:1000717,,True,True,
5955,Inverted Follicular Keratosis,EFO:1000717,inverted follicular keratosis,EFO:1000717,Same,EFO:1000717,,True,True,
5956,irritant dermatitis,EFO:1000718,irritant dermatitis,EFO:1000718,Same,EFO:1000718,,True,True,
5957,Irritant Contact Dermatitis,EFO:1000718,irritant dermatitis,EFO:1000718,Same,EFO:1000718,,True,True,
5958,juvenile dermatitis herpetiformis,EFO:1000719,juvenile dermatitis herpetiformis,EFO:1000719,Same,EFO:1000719,,True,True,
5959,keratosis,EFO:1000720,keratosis,EFO:1000720,Same,EFO:1000720,,True,True,
5960,Keratoderma,EFO:1000745,palmoplantar keratosis,EFO:1000720,More Specific,EFO:1000720,,True,True,
5961,kernicterus due to isoimmunization,EFO:1000721,kernicterus due to isoimmunization,EFO:1000721,Same,EFO:1000721,,True,True,
5962,Kernicterus Related to Isoimmunization,EFO:1000721,kernicterus due to isoimmunization,EFO:1000721,Same,EFO:1000721,,True,True,
5963,Kimura disease,EFO:1000722,Kimura disease,EFO:1000722,Same,EFO:1000722,,True,True,
5964,Kimura Disease,EFO:1000722,Kimura disease,EFO:1000722,Same,EFO:1000722,,True,True,
5965,leg dermatosis,EFO:1000723,leg dermatosis,EFO:1000723,Same,EFO:1000723,,True,True,
5966,lichen disease,EFO:1000724,lichen disease,EFO:1000724,Same,EFO:1000724,,True,True,
5967,lichen nitidus,EFO:1000725,lichen nitidus,EFO:1000725,Same,EFO:1000725,,True,True,
5968,lichen planus,EFO:1000726,lichen planus,EFO:1000726,Same,EFO:1000726,,True,True,
5969,Lichen Planus,EFO:1000726,lichen planus,EFO:1000726,Same,EFO:1000726,,True,True,
5970,lipodystrophy,EFO:1000727,lipodystrophy,EFO:1000727,Same,EFO:1000727,,True,True,
5971,Lipodistrofi,EFO:1000727,lipodystrophy,EFO:1000727,Same,EFO:1000727,,True,True,
5972,Lipodystrophy,EFO:1000727,lipodystrophy,EFO:1000727,Same,EFO:1000727,,True,True,
5973,lipomatosis,EFO:1000728,lipomatosis,EFO:1000728,Same,EFO:1000728,,True,True,
5974,Lipomatosis,EFO:1000728,lipomatosis,EFO:1000728,Same,EFO:1000728,,True,True,
5975,loiasis,EFO:1000729,loiasis,EFO:1000729,Same,EFO:1000729,,True,True,
5976,Loiasis,EFO:1000729,loiasis,EFO:1000729,Same,EFO:1000729,,True,True,
5977,Ludwig's angina,EFO:1000730,Ludwig's angina,EFO:1000730,Same,EFO:1000730,,True,True,
5978,maxillary sinus cholesteatoma,EFO:1000731,maxillary sinus cholesteatoma,EFO:1000731,Same,EFO:1000731,,True,True,
5979,Maxillary Sinus Cholesteatoma,EFO:1000731,maxillary sinus cholesteatoma,EFO:1000731,Same,EFO:1000731,,True,True,
5980,mediastinal lipomatosis,EFO:1000732,mediastinal lipomatosis,EFO:1000732,Same,EFO:1000732,,True,True,
5981,Mediastinal Lipomatosis,EFO:1000732,mediastinal lipomatosis,EFO:1000732,Same,EFO:1000732,,True,True,
5982,melanoacanthoma,EFO:1000733,melanoacanthoma,EFO:1000733,Same,EFO:1000733,,True,True,
5983,Melanoacanthoma,EFO:1000733,melanoacanthoma,EFO:1000733,Same,EFO:1000733,,True,True,
5984,miliaria,EFO:1000734,miliaria,EFO:1000734,Same,EFO:1000734,,True,True,
5985,Miliaria,EFO:1000734,miliaria,EFO:1000734,Same,EFO:1000734,,True,True,
5986,miliaria rubra,EFO:1000735,miliaria rubra,EFO:1000735,Same,EFO:1000735,,True,True,
5987,mongolian spot,EFO:1000736,mongolian spot,EFO:1000736,Same,EFO:1000736,,True,True,
5988,Mongolian Spot,EFO:1000736,mongolian spot,EFO:1000736,Same,EFO:1000736,,True,True,
5989,multiple symmetric lipomatosis,EFO:1000737,multiple symmetric lipomatosis,EFO:1000737,Same,EFO:1000737,,True,True,
5990,obsolete multiple symmetrical lipomatosis,EFO:1000737,multiple symmetric lipomatosis,EFO:1000737,Same,EFO:1000737,,True,True,
5991,Cervical Symmetrical Lipomatosis,EFO:1000737,multiple symmetric lipomatosis,EFO:1000737,Same,EFO:1000737,,True,True,
5992,necrobiosis lipoidica,EFO:1000738,necrobiosis lipoidica,EFO:1000738,Same,EFO:1000738,,True,True,
5993,Necrobiosis Lipoidica,EFO:1000738,necrobiosis lipoidica,EFO:1000738,Same,EFO:1000738,,True,True,
5994,neonatal jaundice,EFO:1000739,neonatal jaundice,EFO:1000739,Same,EFO:1000739,,True,True,
5995,neurodermatitis,EFO:1000740,neurodermatitis,EFO:1000740,Same,EFO:1000740,,True,True,
5996,Neurodermatitis,EFO:1000740,neurodermatitis,EFO:1000740,Same,EFO:1000740,,True,True,
5997,neurotic excoriation,EFO:1000741,neurotic excoriation,EFO:1000741,Same,EFO:1000741,,True,True,
5998,nodular nonsuppurative panniculitis,EFO:1000742,nodular nonsuppurative panniculitis,EFO:1000742,Same,EFO:1000742,,True,True,
5999,nodular non-suppurative panniculitis,EFO:1000742,nodular nonsuppurative panniculitis,EFO:1000742,Same,EFO:1000742,,True,True,
6000,occupational dermatitis,EFO:1000744,occupational dermatitis,EFO:1000744,Same,EFO:1000744,,True,True,
6001,Occupational Dermatitis,EFO:1000744,occupational dermatitis,EFO:1000744,Same,EFO:1000744,,True,True,
6002,palmoplantar keratosis,EFO:1000745,palmoplantar keratosis,EFO:1000745,Same,EFO:1000745,,True,True,
6003,Palmoplantar Keratoderma,EFO:1000745,palmoplantar keratosis,EFO:1000745,Same,EFO:1000745,,True,True,
6004,panniculitis,EFO:1000746,panniculitis,EFO:1000746,Same,EFO:1000746,,True,True,
6005,Subcutis,UBERON:0002190,subcutaneous adipose tissue,EFO:1000746,Unrelated,,,True,True,
6006,parapsoriasis,EFO:1000747,parapsoriasis,EFO:1000747,Same,EFO:1000747,,True,True,
6007,Parapsoriasis,EFO:1000747,parapsoriasis,EFO:1000747,Same,EFO:1000747,,True,True,
6008,pelvic lipomatosis,EFO:1000748,pelvic lipomatosis,EFO:1000748,Same,EFO:1000748,,True,True,
6009,Pelvic Lipomatosis,EFO:1000748,pelvic lipomatosis,EFO:1000748,Same,EFO:1000748,,True,True,
6010,pemphigus,EFO:1000749,pemphigus,EFO:1000749,Same,EFO:1000749,,True,True,
6011,Pemphigus,EFO:1000749,pemphigus,EFO:1000749,Same,EFO:1000749,,True,True,
6012,perinatal jaundice due to hepatocellular damage,EFO:1000750,perinatal jaundice due to hepatocellular damage,EFO:1000750,Same,EFO:1000750,,True,True,
6013,photoallergic dermatitis,MONDO:0006596,photoallergic dermatitis,EFO:1000751|EFO:1000753,Sibling,EFO:1000753,EFO:1000752,True,True,
6014,photosensitivity disease,EFO:1000752,photosensitivity disease,EFO:1000752,Same,EFO:1000752,,True,True,
6015,phototoxic dermatitis,EFO:1000753,phototoxic dermatitis,EFO:1000753,Same,EFO:1000753,,True,True,
6016,Photosensitive Dermatitis,EFO:1000753,phototoxic dermatitis,EFO:1000753,Same,EFO:1000753,,True,True,
6017,physical urticaria,EFO:1000754,physical urticaria,EFO:1000754,Same,EFO:1000754,,True,True,
6018,pigmentation disease,EFO:1000755,pigmentation disease,EFO:1000755,Same,EFO:1000755,,True,True,
6019,pityriasis rosea,EFO:1000756,pityriasis rosea,EFO:1000756,Same,EFO:1000756,,True,True,
6020,Pityriasis Rosea,EFO:1000756,pityriasis rosea,EFO:1000756,Same,EFO:1000756,,True,True,
6021,porokeratosis,EFO:1000757,porokeratosis,EFO:1000757,Same,EFO:1000757,,True,True,
6022,Porokeratose,EFO:1000757,porokeratosis,EFO:1000757,Same,EFO:1000757,,True,True,
6023,Porokeratosis,EFO:1000757,porokeratosis,EFO:1000757,Same,EFO:1000757,,True,True,
6024,punctate palmoplantar keratoderma type III,EFO:1000758,punctate palmoplantar keratoderma type III,EFO:1000758,Same,EFO:1000758,,True,True,
6025,reactive cutaneous fibrous lesion,EFO:1000759,reactive cutaneous fibrous lesion,EFO:1000759,Same,EFO:1000759,,True,True,
6026,Reactive Cutaneous Fibrous Lesion,EFO:1000759,reactive cutaneous fibrous lesion,EFO:1000759,Same,EFO:1000759,,True,True,
6027,rosacea,EFO:1000760,rosacea,EFO:1000760,Same,EFO:1000760,,True,True,
6028,Rosacea,EFO:1000760,rosacea,EFO:1000760,Same,EFO:1000760,,True,True,
6029,scalp dermatosis,EFO:1000761,scalp dermatosis,EFO:1000761,Same,EFO:1000761,,True,True,
6030,scleredema adultorum,EFO:1000762,scleredema adultorum,EFO:1000762,Same,EFO:1000762,,True,True,
6031,Scleredema Adultorum,EFO:1000762,scleredema adultorum,EFO:1000762,Same,EFO:1000762,,True,True,
6032,sebaceous gland disease,EFO:1000763,sebaceous gland disease,EFO:1000763,Same,EFO:1000763,,True,True,
6033,sebaceous gland disorder,EFO:1000763,sebaceous gland disease,EFO:1000763,Same,EFO:1000763,,True,True,
6034,seborrheic dermatitis,EFO:1000764,seborrheic dermatitis,EFO:1000764,Same,EFO:1000764,,True,True,
6035,Dermatite séborrhéique,EFO:1000764,seborrheic dermatitis,EFO:1000764,Same,EFO:1000764,,True,True,
6036,Seborrheic Dermatitis,EFO:1000764,seborrheic dermatitis,EFO:1000764,Same,EFO:1000764,,True,True,
6037,seborrheic infantile dermatitis,EFO:1000765,seborrheic infantile dermatitis,EFO:1000765,Same,EFO:1000765,,True,True,
6038,skin atrophy,EFO:1000766,skin atrophy,EFO:1000766,Same,EFO:1000766,,True,True,
6039,Skin Atrophy,EFO:1000766,skin atrophy,EFO:1000766,Same,EFO:1000766,,True,True,
6040,skin sarcoidosis,EFO:1000767,skin sarcoidosis,EFO:1000767,Same,EFO:1000767,,True,True,
6041,Cutaneous Sarcoidosis,EFO:1000767,skin sarcoidosis,EFO:1000767,Same,EFO:1000767,,True,True,
6042,spongiotic dermatitis,EFO:1000768,spongiotic dermatitis,EFO:1000768,Same,EFO:1000768,,True,True,
6043,steroid lipomatosis,EFO:1000769,steroid lipomatosis,EFO:1000769,Same,EFO:1000769,,True,True,
6044,Steroid Lipomatosis,EFO:1000769,steroid lipomatosis,EFO:1000769,Same,EFO:1000769,,True,True,
6045,stromal corneal pigmentation,EFO:1000770,stromal corneal pigmentation,EFO:1000770,Same,EFO:1000770,,True,True,
6046,subcorneal pustular dermatosis,EFO:1000771,subcorneal pustular dermatosis,EFO:1000771,Same,EFO:1000771,,True,True,
6047,sweat gland disease,EFO:1000772,sweat gland disease,EFO:1000772,Same,EFO:1000772,,True,True,
6048,sweat gland disorder,EFO:1000772,sweat gland disease,EFO:1000772,Same,EFO:1000772,,True,True,
6049,toxicodendron dermatitis,EFO:1000773,toxicodendron dermatitis,EFO:1000773,Same,EFO:1000773,,True,True,
6050,vesiculobullous skin disease,EFO:1000774,vesiculobullous skin disease,EFO:1000774,Same,EFO:1000774,,True,True,
6051,vibratory urticaria,EFO:1000775,vibratory urticaria,EFO:1000775,Same,EFO:1000775,,True,True,
6052,viral exanthem,EFO:1000776,viral exanthem,EFO:1000776,Same,EFO:1000776,,True,True,
6053,vulva fibroepithelial polyp,EFO:1000777,vulva fibroepithelial polyp,EFO:1000777,Same,EFO:1000777,,True,True,
6054,Vulvar Fibroepithelial Stromal Polyp,EFO:1000777,vulva fibroepithelial polyp,EFO:1000777,Same,EFO:1000777,,True,True,
6055,vulvar inverted follicular keratosis,EFO:1000778,vulvar inverted follicular keratosis,EFO:1000778,Same,EFO:1000778,,True,True,
6056,Vulvar Inverted Follicular Keratosis,EFO:1000778,vulvar inverted follicular keratosis,EFO:1000778,Same,EFO:1000778,,True,True,
6057,vulvar seborrheic keratosis,EFO:1000779,vulvar seborrheic keratosis,EFO:1000779,Same,EFO:1000779,,True,True,
6058,Vulvar Seborrheic Keratosis,EFO:1000779,vulvar seborrheic keratosis,EFO:1000779,Same,EFO:1000779,,True,True,
6059,autoimmune pancreatitis type 1,EFO:1000780,autoimmune pancreatitis type 1,EFO:1000780,Same,EFO:1000780,,True,True,
6060,overactive bladder syndrome,EFO:1000781,overactive bladder,EFO:1000781,Same,EFO:1000781,,True,True,
6061,Nucení na močení,,,EFO:1000781,Not Applicable,,,,,No prediction and/or no gold codes to compare.
6062,overactive bladder,EFO:1000781,overactive bladder,EFO:1000781,Same,EFO:1000781,,True,True,
6063,altitude sickness,EFO:1000782,altitude sickness,EFO:1000782,Same,EFO:1000782,,True,True,
6064,diabetic polyneuropathy,MONDO:0001583,diabetic polyneuropathy,EFO:1000783,More Specific,EFO:1000783,,True,True,
6065,diabetic neuropathy,EFO:1000783,diabetic neuropathy,EFO:1000783,Same,EFO:1000783,,True,True,
6066,Diabetic Neuropathy,EFO:1000783,diabetic neuropathy,EFO:1000783,Same,EFO:1000783,,True,True,
6067,microscopic polyangiitis,EFO:1000784,microscopic polyangiitis,EFO:1000784,Same,EFO:1000784,,True,True,
6068,Microscopic Polyarteritis,EFO:1000784,microscopic polyangiitis,EFO:1000784,Same,EFO:1000784,,True,True,
6069,Sezary's disease,EFO:1000785,Sezary's disease,EFO:1000785,Same,EFO:1000785,,True,True,
6070,Sezary syndrome,EFO:1000785,Sezary's disease,EFO:1000785,Same,EFO:1000785,,True,True,
6071,Sezary Syndrome,EFO:1000785,Sezary's disease,EFO:1000785,Same,EFO:1000785,,True,True,
6072,"osteoarthritis, hip",EFO:1000786,"osteoarthritis, hip",EFO:1000786,Same,EFO:1000786,,True,True,
6073,Hip Osteoarthritis,EFO:1000786,"osteoarthritis, hip",EFO:1000786,Same,EFO:1000786,,True,True,
6074,"osteoarthritis, spine",EFO:1000787,"osteoarthritis, spine",EFO:1000787,Same,EFO:1000787,,True,True,
6075,"osteoarthritis, toe",EFO:1000788,"osteoarthritis, toe",EFO:1000788,Same,EFO:1000788,,True,True,
6076,"osteoarthritis, hand",EFO:1000789,"osteoarthritis, hand",EFO:1000789,Same,EFO:1000789,,True,True,
6077,acalculous cholecystitis,EFO:1000790,acalculous cholecystitis,EFO:1000790,Same,EFO:1000790,,True,True,
6078,Acalculous Cholecystitis,EFO:1000790,acalculous cholecystitis,EFO:1000790,Same,EFO:1000790,,True,True,
6079,acidophil adenoma,EFO:1000791,acidophil adenoma,EFO:1000791,Same,EFO:1000791,,True,True,
6080,pituitary gland acidophil adenoma,EFO:1000791,acidophil adenoma,EFO:1000791,Same,EFO:1000791,,True,True,
6081,Pituitary Gland Acidophil Adenoma,EFO:1000791,acidophil adenoma,EFO:1000791,Same,EFO:1000791,,True,True,
6082,Acinetobacter infectious disease,EFO:1000792,Acinetobacter infectious disease,EFO:1000792,Same,EFO:1000792,,True,True,
6083,obsolete Actinobacillus infectious disease,EFO:1000793,Actinobacillus infectious disease,EFO:1000793,Same,EFO:1000793,,True,True,
6084,Actinobacillus infectious disease,EFO:1000793,Actinobacillus infectious disease,EFO:1000793,Same,EFO:1000793,,True,True,
6085,acute kidney tubular necrosis,EFO:1000794,acute kidney tubular necrosis,EFO:1000794,Same,EFO:1000794,,True,True,
6086,Acute tubulaire necrose,EFO:1000794,acute kidney tubular necrosis,EFO:1000794,Same,EFO:1000794,,True,True,
6087,Acute Tubular Necrosis,EFO:1000794,acute kidney tubular necrosis,EFO:1000794,Same,EFO:1000794,,True,True,
6088,acute retinal necrosis syndrome,EFO:1000795,acute retinal necrosis syndrome,EFO:1000795,Same,EFO:1000795,,True,True,
6089,adrenocortical carcinoma,EFO:1000796,adrenal cortex carcinoma,EFO:1000796,Same,EFO:1000796,,True,True,
6090,adrenal cortical adenocarcinoma,EFO:1000796,adrenal cortex carcinoma,EFO:1000796,Same,EFO:1000796,,True,True,
6091,adrenal cortex cancer,EFO:1000796,adrenal cortex carcinoma,EFO:1000796,Same,EFO:1000796,,True,True,
6092,adrenal cortex carcinoma,EFO:1000796,adrenal cortex carcinoma,EFO:1000796,Same,EFO:1000796,,True,True,
6093,Adenokortikal karsinom,EFO:1000796,adrenal cortex carcinoma,EFO:1000796,Same,EFO:1000796,,True,True,
6094,Adrenal Cortical Neoplasm,MONDO:0036591,adrenal cortex neoplasm,EFO:1000796,More General,EFO:1000796,,True,True,
6095,Adrenal Cortical Carcinoma,EFO:1000796,adrenal cortex carcinoma,EFO:1000796,Same,EFO:1000796,,True,True,
6096,adrenal gland hyperfunction,EFO:1000797,adrenal gland hyperfunction,EFO:1000797,Same,EFO:1000797,,True,True,
6097,Artmış dolaşım kortizol seviyesi,,,EFO:1000797,Not Applicable,,,,,No prediction and/or no gold codes to compare.
